id ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
72,-0.014329,-0.019239,-0.028973,-0.015584,-0.00313,0.003809,0.003516,-0.004108,0.003927,-0.00783,0.015406,0.00006,-0.023936,-0.023482,-0.02783,0.004985
68,0.007094,0.017309,-0.025521,0.012796,0.010804,0.01035,0.020564,0.015769,0.021788,-0.022929,-0.000393,-0.017999,-0.009012,0.00919,-0.030624,-0.009704
108,-0.02952,-0.023654,-0.004556,0.017744,-0.013527,0.015264,0.00163,0.009643,0.022918,0.006113,0.02179,0.000042,-0.014847,0.018512,-0.005093,0.030973
3,-0.009523,-0.019717,-0.0178,0.017731,-0.030555,0.009537,0.014623,-0.016632,-0.020035,-0.014259,0.029808,-0.015953,0.027655,0.016532,0.012686,0.025359
115,-0.012462,0.009732,0.010161,-0.012,0.00274,-0.015169,0.008858,0.003035,-0.019128,-0.024334,0.028332,-0.000499,0.018856,-0.002105,0.033061,-0.015385
84,-0.018663,0.009038,-0.005217,-0.02431,0.028284,-0.022705,-0.007041,-0.023152,-0.003736,-0.002728,-0.027561,-0.031226,-0.017499,-0.023087,0.015924,0.017545
56,0.01355,0.013836,-0.020127,0.011346,-0.027099,-0.030425,-0.028038,-0.016666,0.027597,0.012139,0.002656,-0.026316,-0.00524,0.000879,0.024609,-0.015438
67,0.022963,-0.015964,-0.010574,0.001883,-0.01202,-0.018154,-0.014199,0.026214,-0.019279,-0.000309,-0.029922,0.024233,-0.00739,-0.020454,0.01131,0.010308
7,0.027642,-0.017003,-0.016978,0.02663,0.014411,0.017219,0.012045,-0.01599,-0.013208,-0.022918,-0.022711,0.027532,-0.02209,0.021103,-0.013416,-0.029275
130,0.014312,0.009693,-0.031797,0.020816,-0.004512,0.030315,0.027421,-0.011853,0.023792,-0.026569,0.028196,0.022288,0.012013,0.014178,0.017967,0.01354
71,-0.010511,-0.006631,0.014145,0.027621,-0.022103,-0.001839,0.013771,0.024538,-0.002207,-0.000014,0.012918,-0.015681,0.014088,-0.028997,-0.027329,0.026936
82,0.00746,-0.013793,0.020965,0.025463,0.013342,0.030088,0.025077,-0.025977,-0.010207,-0.01139,-0.015169,-0.000722,0.023999,0.014328,-0.003861,0.006949
12,0.023899,0.024986,-0.030845,0.000241,-0.002239,-0.019156,0.030364,-0.001312,-0.009038,0.000323,-0.018364,-0.015903,0.025466,-0.015289,-0.021923,-0.023334
77,0.022355,0.025011,-0.017169,-0.007077,0.012901,-0.022042,0.022303,-0.013105,0.01879,-0.01051,0.017137,-0.009829,-0.008423,0.009771,0.001777,0.027031
47,0.000985,-0.000076,-0.007375,0.008789,-0.016167,0.027641,0.010705,-0.019211,0.022465,-0.020262,-0.027451,0.005489,0.03003,-0.025898,-0.022142,-0.002925
112,-0.003126,-0.019746,0.023337,0.001349,-0.015732,-0.00444,0.005365,0.001437,0.025448,0.010117,-0.029333,0.008521,0.01916,0.012574,-0.031915,-0.009789
124,-0.016004,0.00894,-0.01387,-0.020881,0.000236,-0.019077,-0.002612,0.026295,-0.008826,-0.01633,-0.001504,0.008933,0.013845,0.031159,-0.006936,0.019257
100,-0.025196,-0.009563,-0.023964,0.001385,-0.02083,-0.002203,0.017071,-0.006044,-0.01848,-0.007334,-0.001396,0.011092,-0.018848,0.018526,-0.015378,0.003448
69,-0.007066,0.028225,-0.004824,-0.01175,0.00718,0.031522,-0.022678,0.028452,-0.019487,0.021335,0.000897,0.005957,-0.028815,-0.01112,0.010137,-0.00906
62,0.025268,-0.008874,-0.030403,0.01814,0.031455,-0.00506,-0.012433,-0.018468,-0.029028,-0.000519,-0.007819,-0.011967,-0.005397,0.004246,0.031924,-0.006469
120,-0.022067,0.018285,0.001034,-0.014134,0.028006,-0.002896,0.020843,-0.020914,0.002605,0.022151,0.008792,-0.011945,0.000596,0.005252,-0.004966,0.011432
46,-0.006737,0.024838,-0.020511,0.01612,0.029171,0.022307,0.029217,-0.030294,-0.018685,-0.016489,0.008017,-0.02026,-0.000945,-0.023536,-0.017232,-0.024164
101,0.012216,-0.023799,-0.000004,-0.011709,-0.019642,0.02376,-0.025554,0.000053,-0.012502,-0.022579,0.01767,0.018132,-0.005119,-0.028934,0.010633,-0.019903
51,0.008584,0.001151,-0.023473,-0.027911,0.021081,0.016653,0.025416,0.005592,-0.019476,0.017291,-0.016279,-0.008277,0.025965,0.005809,0.028377,-0.022281
58,-0.019533,-0.029453,0.004184,-0.023112,0.019095,0.004164,-0.012796,0.010071,-0.001359,0.026366,0.004034,0.023092,0.000693,0.009931,-0.011684,-0.005555
49,-0.000292,-0.021541,-0.008251,-0.011793,-0.010577,-0.029857,-0.020484,0.026552,-0.012742,-0.018388,-0.013255,0.02073,-0.002749,0.007763,-0.001119,-0.018546
60,0.003751,0.029385,-0.001731,-0.022385,-0.009759,-0.025164,-0.001404,-0.00166,0.009774,-0.006801,0.009183,-0.002915,-0.014393,0.02266,0.019988,-0.015631
86,0.016471,-0.000706,0.011269,-0.013021,-0.022208,-0.010221,0.008727,-0.031821,0.0009,0.000648,-0.005568,-0.030429,-0.014662,-0.024034,0.01312,-0.012897
104,0.021275,0.024983,0.019325,-0.008869,-0.015495,0.00137,-0.025998,-0.002493,-0.005226,-0.016169,0.027479,0.004567,0.005459,-0.020617,-0.017629,-0.020797
15,0.029115,0.021529,0.021904,0.007535,-0.025584,0.022016,-0.018637,-0.006056,0.028738,0.02775,-0.002606,0.013643,-0.02758,-0.024542,0.030625,0.010678
132,0.005812,0.020517,0.006852,-0.008303,-0.011368,-0.030665,0.004228,0.020276,-0.012483,0.008113,-0.030818,0.028233,0.003813,-0.024011,0.00244,0.015598
30,-0.001275,-0.00878,0.016321,0.019084,-0.02181,-0.027846,0.007334,0.017296,-0.031065,0.024417,0.02072,-0.00322,0.020138,0.021678,0.031391,-0.015649
111,0.025331,0.005947,-0.018476,0.00794,-0.009761,0.027179,-0.001286,0.031231,0.011823,-0.012852,0.01537,0.025433,0.000685,-0.030237,0.000217,0.01962
79,-0.026286,-0.027989,-0.023833,0.002761,0.019493,0.01366,0.026918,0.009331,-0.02876,-0.001107,-0.000182,-0.018385,0.014493,0.026127,0.001665,-0.019718
119,-0.020883,0.028987,-0.02577,0.026754,0.016097,0.022443,-0.007966,-0.005976,0.008306,0.000135,-0.027814,0.015231,0.020093,-0.013268,0.016645,-0.020609
13,0.009763,0.01351,-0.028657,-0.023581,0.022097,-0.007416,0.003042,0.029444,0.025107,-0.027956,0.020548,-0.004986,0.008366,0.029201,-0.013372,-0.023055
85,-0.003025,-0.027437,-0.007418,0.018791,0.024147,0.012677,0.016356,-0.0111,0.027714,-0.020179,-0.021693,-0.019824,0.022431,0.015565,0.000483,0.016367
64,-0.018333,-0.004223,-0.032519,-0.017327,0.014557,0.010124,0.027695,-0.016537,-0.022507,-0.003403,-0.017646,0.019795,0.005745,-0.003236,-0.027139,-0.015047
6,-0.031322,-0.022241,0.010975,0.024774,0.018356,-0.010984,-0.000863,-0.025968,-0.004647,-0.0214,0.020308,0.02339,-0.002465,0.001433,0.002017,0.00482
70,0.015554,-0.01471,-0.016754,0.00261,0.012779,-0.022168,-0.009657,0.024048,-0.014897,0.011702,0.015936,-0.002642,0.007208,-0.026804,0.023203,-0.028309
1,-0.002946,0.022448,-0.019575,-0.00773,0.00697,-0.01941,-0.021609,-0.010248,-0.015499,0.02676,-0.000961,-0.025155,-0.019385,0.028717,-0.021262,-0.028436
129,0.02393,-0.001638,-0.01432,0.018803,0.011778,-0.013451,-0.021199,-0.004011,-0.015932,0.018284,0.015292,0.004221,0.021319,0.020454,-0.000806,-0.021592
81,0.021682,-0.020877,-0.007476,-0.006044,-0.005172,0.012611,-0.020411,-0.017718,0.007147,-0.017265,0.009905,0.02056,0.011547,0.00438,0.019903,0.027181
14,0.026793,-0.01019,0.028551,0.025611,0.021983,-0.030488,-0.019469,0.019713,0.024195,0.003617,0.025607,0.009282,-0.012178,-0.026234,-0.021013,0.000361
26,0.023473,-0.030867,-0.011651,-0.028172,-0.027255,-0.005175,-0.013499,-0.01327,-0.01151,-0.000944,0.005126,-0.009133,-0.023267,0.010805,-0.029954,0.028759
53,-0.001871,0.006311,0.012969,-0.006764,0.010516,-0.029889,0.003767,0.031601,-0.032287,0.024395,-0.022295,-0.021465,0.024233,0.011323,0.013012,0.007734
28,-0.018019,0.024768,-0.03147,-0.023998,0.023893,-0.029596,0.007325,-0.012689,-0.027975,0.005197,0.023584,0.015702,-0.015058,-0.000715,-0.009739,0.025655
109,-0.024349,-0.004417,-0.004281,0.002325,-0.014701,0.015354,-0.020155,0.023249,-0.004044,-0.021714,-0.026864,-0.02046,-0.010811,0.03198,-0.004456,0.01807
117,0.008146,0.024735,-0.006196,-0.023574,-0.024768,0.01977,-0.013799,-0.005479,-0.021403,-0.016191,-0.007809,-0.008995,0.011701,0.015707,0.009734,0.005443
74,0.008501,0.028319,-0.025551,0.007073,0.029602,0.005754,0.006399,0.031552,-0.025327,-0.002903,-0.025821,0.018939,0.017319,0.012269,0.024019,0.017559
45,0.018937,-0.005086,0.012369,-0.030152,0.00361,0.022571,-0.009243,0.00423,0.003282,0.013494,0.008674,-0.003209,0.029981,-0.028414,0.002453,0.018176
8,-0.01773,-0.028293,-0.014061,-0.021711,-0.028615,0.00411,-0.025984,-0.006105,-0.031831,0.000477,-0.026582,-0.01445,0.017491,-0.018313,0.020053,0.031667
29,-0.012217,-0.004777,0.028817,-0.012904,-0.015467,0.007449,-0.009949,0.01745,0.01953,-0.029877,-0.003709,-0.030616,-0.027606,0.011753,-0.019638,0.009501
127,0.018553,-0.01313,0.00389,-0.020305,-0.002571,0.022154,-0.029131,0.021064,-0.010498,-0.001942,-0.023178,0.011081,-0.021289,-0.010344,0.020531,0.026207
113,-0.031589,0.018143,0.00229,-0.021624,-0.000989,-0.031184,-0.019224,0.02289,0.01055,0.01923,0.027042,-0.023774,0.013083,0.020185,-0.012361,-0.018559
126,-0.003212,-0.006562,-0.0041,-0.02387,0.008612,0.000554,-0.002344,-0.025903,-0.011805,0.008664,0.025942,0.020103,0.000693,0.008114,0.02506,-0.007391
135,-0.016385,-0.023852,0.011353,-0.010155,0.021587,0.024331,0.007082,0.001867,-0.031384,-0.016952,-0.006626,-0.013636,-0.017844,-0.020013,0.010825,0.018614
134,0.006448,0.013575,-0.017721,0.023283,-0.027038,0.024037,0.029901,-0.013053,0.000145,0.00174,0.014688,0.024606,0.029009,0.0208,0.021152,-0.030569
116,-0.003511,-0.007547,-0.007898,-0.00285,0.022627,0.01512,-0.021689,-0.023871,-0.000409,0.007295,0.01946,-0.007069,0.009143,-0.023157,-0.012676,0.008234
76,-0.024823,-0.002606,-0.019076,0.028134,-0.002393,-0.030977,0.028939,-0.015301,-0.022374,-0.031,0.020662,0.01537,0.002175,-0.003832,-0.027944,0.0201
114,-0.027601,0.008957,0.021364,0.011847,0.005355,0.005193,-0.017198,-0.013996,-0.030032,-0.01992,0.029747,0.028867,-0.02775,-0.023051,-0.006766,0.015377
133,0.011311,-0.015147,-0.004142,0.019457,0.031069,0.011181,0.015514,0.001515,-0.011289,-0.030971,0.026232,0.009232,-0.011885,-0.028081,0.028796,0.007409
17,-0.028262,-0.02318,0.01702,-0.011695,-0.017511,-0.00879,0.026453,0.009258,-0.021594,-0.027749,0.005887,0.012731,-0.016712,-0.007327,0.003932,-0.008827
122,0.002247,-0.005956,-0.029741,-0.02082,-0.019175,-0.010637,0.011901,0.025203,0.029178,-0.021795,0.029594,-0.030409,-0.023814,-0.019033,0.032203,-0.026984
